episode,epsilon,collision_0,collision_1,collision_2,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2
111,0.9459988934677862,1,0,1,0,-4.478808010866116,0,0.6306247711181641,6.820449352264404,12.083821296691895
112,0.9455258940210524,0,0,0,0,-14.185615168311628,-2.3726980946271237,0.8804375529289246,0.07993199676275253,1.9683657884597778
113,0.9450531310740419,0,0,0,0,0,-5.082722448797758,3.1969375610351562,16.817371368408203,1.4677557945251465
114,0.9445806045085049,6,4,2,0,0,-5.511180953932721,21.870601654052734,7.949365139007568,11.947874069213867
115,0.9441083142062507,1,1,0,-3.9467757296365447,0,-25.13415886338013,4.0474114418029785,13.398921966552734,0.8351825475692749
116,0.9436362600491477,0,0,0,-3.4784484403163742,0,-20,5.594027042388916,1.3045151233673096,57.72490310668945
117,0.9431644419191232,2,2,0,-3.7226120012218233,-2.6392131648986723,0,0.09603818506002426,11.842489242553711,5.632193565368652
118,0.9426928596981636,0,0,0,-4.1879305994015015,-6.023256948631947,0,0.07593037188053131,12.89525032043457,0.8741633892059326
119,0.9422215132683146,0,0,0,0,-12.252378548093724,-8.096607304548744,4.3389058113098145,1.7843824625015259,8.410849571228027
120,0.9417504025116805,0,0,0,-8.973071275039974,0,-0.2804289308687036,1.54316246509552,7.9168524742126465,0.009400884620845318
121,0.9412795273104247,1,0,1,-2.838107131326088,0,-13.857035672148504,2.333676338195801,0.1570894718170166,0.11076974868774414
122,0.9408088875467696,0,0,0,-20,-5.226072625903659,0,1.1409231424331665,3.0718398094177246,0.13928069174289703
123,0.9403384831029963,0,0,0,0,-13.56476894873686,-0.6825267863890727,0.5540007948875427,7.317901611328125,20.044906616210938
124,0.9398683138614449,0,0,0,0,0,0,0.7750566005706787,0.9256749749183655,8.865784645080566
125,0.9393983797045142,0,0,0,-11.659961606931361,-5.52332585720757,-2.988687304089581,5.193346977233887,2.0992400646209717,4.16513729095459
126,0.938928680514662,0,0,0,-8.339403948728025,-12.239188321182272,0,17.562833786010742,2.91434645652771,2.539358139038086
127,0.9384592161744048,3,3,0,0,-31.275545740714904,0,6.898568153381348,0.3273569643497467,29.525102615356445
128,0.9379899865663176,5,1,4,0,0,0,3.694923162460327,0.5439164042472839,17.849000930786133
129,0.9375209915730345,0,0,0,0,0,-11.724380176003933,6.400662422180176,2.5464024543762207,0.13729752600193024
130,0.937052231077248,1,0,1,0,-0.40822319462417544,0,1.3930039405822754,0.04056457057595253,1.5201520919799805
131,0.9365837049617094,0,0,0,0,0,-6.424391890408758,0.12437525391578674,6.890296936035156e-05,2.9717648029327393
132,0.9361154131092286,0,0,0,0,-3.987081103831742,0,2.4488685131073,3.1736397743225098,10.015298843383789
133,0.9356473554026741,2,0,2,0,-2.2596577988355833,-1.2862212298177433,6.427762031555176,0.7321596741676331,0.5505733489990234
134,0.9351795317249728,2,2,0,0,-5.628719747775039,0,0.6424822807312012,0.17403124272823334,4.679617404937744
135,0.9347119419591103,0,0,0,-8.555183676026251,0,0,26.44022560119629,6.7984700202941895,4.406741619110107
136,0.9342445859881309,0,0,0,0,-3.4527465457645703,-10.955101948598937,4.530154705047607,1.9401345252990723,4.879544734954834
137,0.9337774636951368,0,0,0,-4.561967097861675,-23.219170674614226,-20,1.229234218597412,0.01494403276592493,18.784048080444336
138,0.9333105749632893,0,0,0,0,-0.22134224960451698,0,4.559195041656494,7.996160507202148,0.09531605988740921
139,0.9328439196758077,6,0,6,0,-32.38510296173436,0,3.566180944442749,6.82225227355957,1.9381425380706787
140,0.9323774977159699,1,1,0,0,0,0,0.753021776676178,4.517197608947754,0.0065451497212052345
141,0.9319113089671119,0,0,0,-20,0,-13.869852068163175,0.6932761669158936,0.24729889631271362,4.910683631896973
142,0.9314453533126285,5,0,5,0,0,0,58.58428955078125,0.32796838879585266,0.01222930010408163
143,0.9309796306359722,0,0,0,0,-8.527506793689945,-2.4992326078723073,0.5369616150856018,6.590416431427002,70.80607604980469
144,0.9305141408206543,5,1,4,0,0,0,72.75121307373047,1.502247929573059,0.02929729036986828
145,0.9300488837502441,0,0,0,-0.4695940133706422,-9.18159573486581,0,0.5757753252983093,0.20865795016288757,0.7769821286201477
146,0.9295838593083691,0,0,0,0,-8.961772740436231,0,3.4716038703918457,0.8525863885879517,11.930316925048828
147,0.929119067378715,0,0,0,0,-25.280516934229215,-1.9389921430810109,5.480966567993164,0.12208139151334763,14.160402297973633
148,0.9286545078450257,0,0,0,0,0,-3.55151592446902,6.270492076873779,14.178552627563477,0.8195769786834717
149,0.9281901805911033,0,0,0,0,0,0,3.098681926727295,2.076118230819702,0.4847520589828491
150,0.9277260855008077,0,0,0,-2.869541273902108,0,-4.468083637822747,3.7800121307373047,235.50698852539062,0.025626813992857933
151,0.9272622224580573,1,0,1,0,0,0,1.941750168800354,12.551573753356934,2.5181026458740234
152,0.9267985913468284,4,2,2,0,-0.8395853247481933,0,2.8063669204711914,2.7001123428344727,0.026218881830573082
153,0.926335192051155,0,0,0,-18.875100103228664,0,-10.19968847071986,0.7462625503540039,9.809351921081543,101.31932830810547
154,0.9258720244551295,0,0,0,0,-3.673987144656888,0,0.3977862298488617,1.2521684169769287,15.012513160705566
155,0.925409088442902,0,0,0,-2.6915311001141653,-2.3725629307760654,-4.510345046416187,0.05165647715330124,1.6590769290924072,0.27537232637405396
156,0.9249463838986807,2,0,2,0,-0.570978292225468,0,0.2041795700788498,7.362342357635498,53.99500274658203
157,0.9244839107067314,4,4,0,0,-17.25724514065679,0,3.6588687896728516,14.432080268859863,3.8522658348083496
158,0.9240216687513781,0,0,0,0,-2.2872481319105518,0,3.278233766555786,209.0567169189453,1.3594367504119873
159,0.9235596579170025,0,0,0,-2.3569129053921336,0,-2.3647136590670903,8.21560287475586,0.21094688773155212,4.237502098083496
160,0.923097878088044,0,0,0,0,0,0,107.09518432617188,0.029944956302642822,13.581541061401367
161,0.9226363291490001,3,2,1,0,0,-2.571740558395855,0.9518758654594421,5.946856498718262,1.2676836252212524
162,0.9221750109844257,5,3,2,0,0,0,0.036147601902484894,5.5463643074035645,16.83980369567871
163,0.9217139234789336,0,0,0,0,0,-3.1467272074726074,3.428184747695923,3.7054824829101562,3.7519774436950684
164,0.9212530665171942,2,2,0,-4.771918682035009,0,-1.7537863319549651,0.013005207292735577,0.6420053243637085,0.38242635130882263
165,0.9207924399839357,2,0,2,0,-4.170864738344584,0,0.24746586382389069,10.112802505493164,1.9616080522537231
166,0.9203320437639437,6,4,2,-6.130552444038436,-2.03601004476479,-2.6112690259262896,1.5496376752853394,0.3646548390388489,12.293618202209473
167,0.9198718777420618,0,0,0,0,-1.8095633019439838,0,1.4601492881774902,0.38059675693511963,1.9661961793899536
168,0.9194119418031909,1,0,1,0,-2.275646984476222,-21.10723248494522,0.01625293679535389,20.92291831970215,3.6695079803466797
169,0.9189522358322894,6,5,1,0,0,0,0.00026730011450126767,0.32612717151641846,0.47886189818382263
170,0.9184927597143733,0,0,0,0,0,0,0.3601303696632385,2.3023688793182373,1.514419436454773
171,0.9180335133345161,0,0,0,0,-12.446017047468075,0,0.38203248381614685,1.391172170639038,0.029093600809574127
172,0.917574496577849,0,0,0,0,0,-14.749701063901867,0.1794338971376419,0.28448864817619324,0.24233397841453552
173,0.9171157093295601,0,0,0,0,-0.7610926451147138,-3.4682408133683906,0.471909761428833,0.2754163444042206,2.4834444522857666
174,0.9166571514748953,1,1,0,0,0,0,0.4604052007198334,0.02761504426598549,4.167839527130127
175,0.916198822899158,2,2,0,0,0,0,0.13486763834953308,14.337156295776367,0.6338734030723572
176,0.9157407234877085,0,0,0,0,0,0,0.004070908762514591,0.2992683947086334,14.106608390808105
177,0.9152828531259647,0,0,0,0,0,-0.8110730158236845,1.1666573286056519,0.014184491708874702,0.23291033506393433
178,0.9148252116994018,0,0,0,0,-3.570430115830543,-1.7768417674109505,0.16753807663917542,2.753180980682373,2.807399034500122
179,0.9143677990935521,1,0,1,0,0,-2.0161836803513897,0.9613189697265625,0.04902990162372589,3.286310911178589
180,0.9139106151940054,0,0,0,-0.2720183009500299,-3.056138444383676,-18.981837052087442,0.7212852239608765,2.960435152053833,11.803523063659668
181,0.9134536598864085,2,2,0,-6.530036871731649,-20,-2.4290180540224866,0.03310704976320267,0.5199512839317322,0.25339508056640625
182,0.9129969330564653,0,0,0,0,-5.340209549892137,-5.459292493013128,0.14028295874595642,11.455973625183105,0.046147625893354416
183,0.9125404345899372,0,0,0,-1.9070007211575724,0,0,0.01676825061440468,0.0028809732757508755,15.35799789428711
184,0.9120841643726423,0,0,0,0,-20,0,0.2579558789730072,5.85537576675415,3.113011360168457
185,0.911628122290456,0,0,0,0,-2.588597421408658,0,0.15431158244609833,2.736619234085083,0.9381802678108215
186,0.9111723082293108,0,0,0,-2.5733133247316067,0,0,0.061995573341846466,0.4048523008823395,0.7001857161521912
187,0.9107167220751963,0,0,0,0,0,-3.791225946308322,3.0622262954711914,16.65838623046875,0.9059112071990967
188,0.9102613637141588,1,1,0,-10.07193555985382,-4.527444726717628,-2.2183456549210234,0.2513297498226166,2.1036806106567383,5.807340621948242
189,0.9098062330323018,1,1,0,0,0,-4.62215051955309,5.169196605682373,5.9054670333862305,0.8032097816467285
190,0.9093513299157857,5,3,2,-1.3706950336353474,0,-2.8072372866898627,4.191969871520996,4.2273406982421875,0.6648571491241455
191,0.9088966542508279,0,0,0,0,-2.5875189904384204,0,0.14266438782215118,6.12843132019043,0.13638857007026672
192,0.9084422059237025,2,0,2,0,0,0,0.45973020792007446,0.16925925016403198,0.06962850689888
193,0.9079879848207407,0,0,0,0,0,-18.081323963426726,0.5800490975379944,0.4336532652378082,0.17784295976161957
194,0.9075339908283304,0,0,0,0,0,0,1.4851758351142053e-05,0.5319807529449463,0.5666441321372986
195,0.9070802238329163,0,0,0,0,0,0,1.8321491479873657,0.5936477780342102,0.3241463899612427
196,0.9066266837209999,2,2,0,-0.45747884007300677,0,0,3.322383165359497,9.177572250366211,1.0639777183532715
197,0.9061733703791394,0,0,0,0,0,-2.272409470696164,3.1040124893188477,0.21996109187602997,0.9500609636306763
198,0.9057202836939499,2,2,0,0,0,0,1.0610969066619873,6.389240741729736,0.006403421517461538
199,0.9052674235521029,2,2,0,0,0,-7.173113393788192,0.03590427711606026,0.2642586827278137,0.39083603024482727
200,0.9048147898403269,4,4,0,0,0,-1.5842672301080585,0.2530474066734314,7.89569091796875,0.006758259609341621
201,0.9043623824454068,1,0,1,-2.474950534981301,0,0,0.026077160611748695,0.005898970644921064,1.9074442386627197
202,0.9039102012541841,2,0,2,0,-0.8044790927551748,0,1.5416052341461182,0.018001483753323555,0.685693085193634
203,0.9034582461535571,0,0,0,0,-2.8611838535003473,0,1.2678618431091309,0.021205563098192215,39.537410736083984
204,0.9030065170304803,0,0,0,-3.014253990507621,0,-2.3236545214246234,0.5114524960517883,8.689815521240234,0.03293558210134506
205,0.9025550137719651,0,0,0,0,0,0,1.3864585161209106,1.927281379699707,1.5100088119506836
206,0.9021037362650792,7,6,1,0,0,-2.206061890026843,0.1366095393896103,8.16490364074707,0.14187301695346832
207,0.9016526843969468,0,0,0,-0.04599446337454571,-2.9039119670852145,-10.81635232251515,0.23401300609111786,0.43639418482780457,0.1221480444073677
208,0.9012018580547484,0,0,0,-2.8409280885083317,0,0,3.0794262886047363,0.013608025386929512,1.0799273252487183
209,0.900751257125721,2,2,0,0,-4.7798822463795325,0,0.44603392481803894,2.0552005767822266,0.3402445912361145
210,0.9003008814971583,4,1,3,-2.6965565462260215,0,-2.2896271013455287,0.017117686569690704,1.6793416738510132,0.6698775291442871
211,0.8998507310564098,3,0,3,0,-3.7694607343471893,0,1.02167546749115,7.009796619415283,0.4797743856906891
212,0.8994008056908817,0,0,0,0,0,-6.129448513045112,0.0004858403408434242,2.376438617706299,0.7941423654556274
213,0.8989511052880362,9,5,4,0,0,-7.704925981779788,0.5901963114738464,0.1681835651397705,0.4554089903831482
214,0.8985016297353923,7,3,4,0,0,-2.5524857753781016,102.79869842529297,3.0291476249694824,0.6069101691246033
215,0.8980523789205246,0,0,0,0,0,0,0.09041658788919449,0.0026111872866749763,1.43942391872406
216,0.8976033527310644,2,2,0,0,-5.569896112148622,-0.17122890065928154,0.6565287113189697,0.06778433918952942,0.3046145737171173
217,0.8971545510546989,3,0,3,0,-2.446443713511683,0,0.8511274456977844,3.7223947048187256,0.3848682940006256
218,0.8967059737791716,3,2,1,-1.0065785721545017,0,0,0.1420941948890686,0.8871169090270996,0.6173319220542908
219,0.8962576207922821,2,2,0,-2.815491706865511,-3.383470263203557,0,0.0215773768723011,0.05664532259106636,1.4114289283752441
220,0.895809491981886,0,0,0,0,0,0,0.10387971997261047,26.763010025024414,0.16867905855178833
221,0.8953615872358951,1,0,1,0,-9.932618743419908,-3.623446926929203,7.2102952003479,1.0696508884429932,2.4546892642974854
222,0.8949139064422772,3,0,3,0,0,0,0.5390178561210632,0.8259103298187256,2.1829497814178467
223,0.8944664494890561,0,0,0,0,-7.238975198737604,0,0.02321559190750122,4.165744781494141,0.09312433004379272
224,0.8940192162643116,0,0,0,0,-3.9903510544943686,-3.5523272155297927,0.2153576910495758,0.04057878628373146,3.8890204429626465
225,0.8935722066561794,0,0,0,0,-11.5925087809274,0,1.1242711544036865,0.7777262926101685,8.51175308227539
226,0.8931254205528514,2,0,2,0,0,0,0.03830121457576752,0.7559691667556763,0.00607852591201663
227,0.8926788578425751,14,2,12,20,0,-20,0.35347995162010193,0.03061271831393242,0.20249123871326447
228,0.8922325184136538,1,1,0,0,0,-6.915729080428131,0.13211901485919952,1.423191785812378,0.34195953607559204
229,0.891786402154447,0,0,0,-1.8539104662732186,0,0,0.004566836636513472,0.07218412309885025,0.9107583165168762
230,0.8913405089533699,0,0,0,0,0,0,0.003918164875358343,2.8902230262756348,0.4545470178127289
231,0.8908948386988933,0,0,0,0,-6.377544375183346,0,0.0004130646411795169,2.1482203006744385,0.009465166367590427
232,0.8904493912795439,0,0,0,0,0,-3.281194765574929,0.14243429899215698,3.2801592350006104,0.000957936339545995
233,0.8900041665839042,0,0,0,0,0,-0.04506574756096615,0.5186749696731567,0.4603029489517212,1.313598871231079
234,0.8895591645006123,1,0,1,0,-2.7871102362496316,0,0.4005228877067566,3.8759803771972656,0.5994062423706055
